timestamp,buy_exchange,sell_exchange,buy_price,sell_price,profit_percent,profit,amount
2021-01-01 07:24:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:25:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:26:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:27:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:28:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:29:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:30:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:31:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:32:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:33:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:34:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:35:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:36:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:37:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:38:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:39:00,coinbase,bitfinex,62779.37,63256.0,0.05740889925087342,1.8110575000000608,0.05
2021-01-01 07:40:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:41:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:42:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:43:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:44:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:45:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:46:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:47:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:48:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:49:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:50:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:51:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:52:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:53:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:54:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:55:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:56:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:57:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:58:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 07:59:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:00:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:01:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:02:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:03:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:04:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:05:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:06:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:07:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:08:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:09:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:10:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:11:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:12:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:13:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:14:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:15:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:16:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:17:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:18:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:19:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:20:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:21:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:22:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:23:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:24:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:25:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:26:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:27:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:28:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:29:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:30:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:31:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933649,1.8105550000004769,0.05
2021-01-01 08:32:00,coinbase,bitfinex,62779.38,63256.0,0.05739296130933843,1.7929528872577976,0.04951390284352768
